am_id,re_type,"re_type_text","am_ref_number","am_tariff","am_date_fitcd","am_application_status","es_description","district","state",am_state,am_district
6588,1002,"BIOMASS","APP-1002-06588","0.4266","2018-04-18","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","GOMBAK","SELANGOR DARUL EHSAN",1112,10030
40146,1002,"BIOMASS","APP-1002-40146","0.4567","2018-08-04","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","PORT DICKSON","NEGERI SEMBILAN DARUL KHUSUS",1105,10166
13568,1002,"BIOMASS","APP-1002-13568","0.3486",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","SANDAKAN","SABAH",1110,10185
13572,1002,"BIOMASS","APP-1002-13572","0.3685",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","PADANG TERAP","KEDAH DARUL AMAN",1102,10056
22352,1002,"BIOMASS","APP-1002-22352","0.3284",NULL,"APPROVED","CHANGE WORKPLAN / SFITCD : WAITING FOR PAYMENT","RAUB","PAHANG DARUL MAKMUR",1106,10088
40228,1002,"BIOMASS","APP-1002-40228","0.3685",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","KUANTAN","PAHANG DARUL MAKMUR",1106,10084
42010,1002,"BIOMASS","APP-1002-42010","0.3284",NULL,"APPROVED","CHANGE WORKPLAN / SFITCD : PAID (WAITING FOR APPROVAL)","BATU RAKIT","TERENGGANU DARUL IMAN",1113,11981
42070,1002,"BIOMASS","APP-1002-42070","0.3685",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","ALOR SETAR","KEDAH DARUL AMAN",1102,12296
42296,1002,"BIOMASS","APP-1002-42296","0.3486",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","CUKAI","TERENGGANU DARUL IMAN",1113,11975
42300,1002,"BIOMASS","APP-1002-42300","0.3685",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","MARANG","TERENGGANU DARUL IMAN",1113,10119
42306,1002,"BIOMASS","APP-1002-42306","0.3784",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","KUALA MUDA","KEDAH DARUL AMAN",1102,10052
42326,1002,"BIOMASS","APP-1002-42326","0.3284",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","HULU TERENGGANU","TERENGGANU DARUL IMAN",1113,10120
23556,1002,"BIOMASS","APP-1002-23556","0.4468",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","PORT DICKSON","NEGERI SEMBILAN DARUL KHUSUS",1105,10166
39500,1002,"BIOMASS","APP-1002-39500","0.4766",NULL,"APPROVED","CHANGE WORKPLAN / SFITCD : WAITING FOR PAYMENT","KLANG","SELANGOR DARUL EHSAN",1112,10033
399,1003,"SMALL HYDRO","APP-1003-00399","0.23","2016-10-18","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","GUA MUSANG","KELANTAN DARUL NAIM",1103,10070
687,1003,"SMALL HYDRO","APP-1003-00687","0.24","2012-06-08","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","HULU SELANGOR","SELANGOR DARUL EHSAN",1112,10037
1235,1003,"SMALL HYDRO","APP-1003-01235","0.24","2012-12-01","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","KUALA KRAI","KELANTAN DARUL NAIM",1103,10066
1283,1003,"SMALL HYDRO","APP-1003-01283","0.24","2012-06-15","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","KOTA BELUD","SABAH",1110,10173
1287,1003,"SMALL HYDRO","APP-1003-01287","0.24","2012-06-15","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","KOTA MARUDU","SABAH",1110,10175
40124,1003,"SMALL HYDRO","APP-1003-40124","0.25","2018-10-12","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","RAUB","PAHANG DARUL MAKMUR",1106,10088
40126,1003,"SMALL HYDRO","APP-1003-40126","0.25","2018-08-03","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","RAUB","PAHANG DARUL MAKMUR",1106,10088
40646,1003,"SMALL HYDRO","APP-1003-40646","0.25","2019-03-31","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","BATANG PADANG","PERAK DARUL RIDZUAN",1107,10094
41778,1003,"SMALL HYDRO","APP-1003-41778","0.24","2019-01-03","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","SELAMA","PERAK DARUL RIDZUAN",1107,10170
30646,1003,"SMALL HYDRO","APP-1003-30646","0.24",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","SG. SIPUT","PERAK DARUL RIDZUAN",1107,11241
37836,1003,"SMALL HYDRO","APP-1003-37836","0.26",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","KAMPAR","PERAK DARUL RIDZUAN",1107,10103
38546,1003,"SMALL HYDRO","APP-1003-38546","0.25",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","JELI","KELANTAN DARUL NAIM",1103,10069
39062,1003,"SMALL HYDRO","APP-1003-39062","0.25",NULL,"APPROVED","CHANGE WORKPLAN / SFITCD : WAITING FOR PAYMENT","SG. SIPUT","PERAK DARUL RIDZUAN",1107,11241
39070,1003,"SMALL HYDRO","APP-1003-39070","0.24",NULL,"APPROVED","CHANGE WORKPLAN / SFITCD : PAID (WAITING FOR APPROVAL)","KOTA MARUDU","SABAH",1110,10175
39072,1003,"SMALL HYDRO","APP-1003-39072","0.25",NULL,"APPROVED","CHANGE WORKPLAN / SFITCD : PAID (WAITING FOR APPROVAL)","KOTA MARUDU","SABAH",1110,10175
39074,1003,"SMALL HYDRO","APP-1003-39074","0.25",NULL,"APPROVED","CHANGE WORKPLAN / SFITCD : PAID (WAITING FOR APPROVAL)","KOTA MARUDU","SABAH",1110,10175
39858,1003,"SMALL HYDRO","APP-1003-39858","0.26",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","KAMPAR","PERAK DARUL RIDZUAN",1107,10103
40128,1003,"SMALL HYDRO","APP-1003-40128","0.25",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","HULU TERENGGANU","TERENGGANU DARUL IMAN",1113,10120
40134,1003,"SMALL HYDRO","APP-1003-40134","0.25",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","LENGGONG","PERAK DARUL RIDZUAN",1107,11289
40234,1003,"SMALL HYDRO","APP-1003-40234","0.24",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","KUALA KRAI","KELANTAN DARUL NAIM",1103,10066
40236,1003,"SMALL HYDRO","APP-1003-40236","0.24",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","KUALA KRAI","KELANTAN DARUL NAIM",1103,10066
40240,1003,"SMALL HYDRO","APP-1003-40240","0.24",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","KUALA KRAI","KELANTAN DARUL NAIM",1103,10066
40644,1003,"SMALL HYDRO","APP-1003-40644","0.25",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","KAMPAR","PERAK DARUL RIDZUAN",1107,10103
40690,1003,"SMALL HYDRO","APP-1003-40690","0.25",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","BENTONG","PAHANG DARUL MAKMUR",1106,10080
40710,1003,"SMALL HYDRO","APP-1003-40710","0.26",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","DUNGUN","TERENGGANU DARUL IMAN",1113,10117
40716,1003,"SMALL HYDRO","APP-1003-40716","0.26",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","RAUB","PAHANG DARUL MAKMUR",1106,10088
40746,1003,"SMALL HYDRO","APP-1003-40746","0.24",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","TENOM","SABAH",1110,10190
40750,1003,"SMALL HYDRO","APP-1003-40750","0.24",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","TENOM","SABAH",1110,10190
41944,1003,"SMALL HYDRO","APP-1003-41944","0.25",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","SELAMA","PERAK DARUL RIDZUAN",1107,10170
41962,1003,"SMALL HYDRO","APP-1003-41962","0.24",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","GUA MUSANG","KELANTAN DARUL NAIM",1103,10070
42074,1003,"SMALL HYDRO","APP-1003-42074","0.25",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","TEMANGAN","KELANTAN DARUL NAIM",1103,10875
42078,1003,"SMALL HYDRO","APP-1003-42078","0.26",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","BALING","KEDAH DARUL AMAN",1102,10049
42224,1003,"SMALL HYDRO","APP-1003-42224","0.2900",NULL,"APPROVED","CHANGE WORKPLAN / SFITCD : WAITING FOR PAYMENT","BERA","PAHANG DARUL MAKMUR",1106,10081
42226,1003,"SMALL HYDRO","APP-1003-42226","0.2900",NULL,"APPROVED","CHANGE WORKPLAN / SFITCD : WAITING FOR PAYMENT","MARAN","PAHANG DARUL MAKMUR",1106,10168
1,1004,"SOLAR PV","APP-1004-00001","1.43","2012-08-16","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","SHAH ALAM","SELANGOR DARUL EHSAN",1112,11697
3,1004,"SOLAR PV","APP-1004-00003","0.95","2012-11-28","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","PONTIAN","JOHOR DARUL TAKZIM",1101,10045
5,1004,"SOLAR PV","APP-1004-00005","0.95","2012-06-26","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","NILAI","NEGERI SEMBILAN DARUL KHUSUS",1105,11133
7,1004,"SOLAR PV","APP-1004-00007","1.43","2012-12-12","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","SHAH ALAM","SELANGOR DARUL EHSAN",1112,11697
9,1004,"SOLAR PV","APP-1004-00009","1.43","2012-12-30","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","SHAH ALAM","SELANGOR DARUL EHSAN",1112,11697
11,1004,"SOLAR PV","APP-1004-00011","1.4300","2012-08-13","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","PELABUHAN KLANG","SELANGOR DARUL EHSAN",1112,11699
15,1004,"SOLAR PV","APP-1004-00015","0.8295","2014-04-22","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","KUANTAN","PAHANG DARUL MAKMUR",1106,10084
19,1004,"SOLAR PV","APP-1004-00019","1.43","2012-08-16","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","SHAH ALAM","SELANGOR DARUL EHSAN",1112,11697
25,1004,"SOLAR PV","APP-1004-00025","0.874","2012-06-26","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","NILAI","NEGERI SEMBILAN DARUL KHUSUS",1105,11133
33,1004,"SOLAR PV","APP-1004-00033","1.4300","2012-12-31","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","KLANG","SELANGOR DARUL EHSAN",1112,10033
39,1004,"SOLAR PV","APP-1004-00039","1.3156","2013-11-08","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","PELABUHAN KLANG","SELANGOR DARUL EHSAN",1112,11699
61,1004,"SOLAR PV","APP-1004-00061","0.98","2012-11-19","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","KANGAR","PERLIS INDERA KAYANGAN",1108,10106
71,1004,"SOLAR PV","APP-1004-00071","0.95","2012-12-13","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","PORT DICKSON","NEGERI SEMBILAN DARUL KHUSUS",1105,10166
75,1004,"SOLAR PV","APP-1004-00075","0.95","2013-12-13","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","TAMPIN","NEGERI SEMBILAN DARUL KHUSUS",1105,10076
77,1004,"SOLAR PV","APP-1004-00077","0.9649","2015-02-27","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","PETALING","SELANGOR DARUL EHSAN",1112,10031
83,1004,"SOLAR PV","APP-1004-00083","0.95","2013-12-13","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","TAMPIN","NEGERI SEMBILAN DARUL KHUSUS",1105,10076
103,1004,"SOLAR PV","APP-1004-00103","1.3156","2013-12-26","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","SHAH ALAM","SELANGOR DARUL EHSAN",1112,11697
111,1004,"SOLAR PV","APP-1004-00111","0.98","2013-07-13","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","BAGAN DATOH","PERAK DARUL RIDZUAN",1107,11331
121,1004,"SOLAR PV","APP-1004-00121","0.8041","2014-12-23","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","AYER KEROH","MELAKA BANDARAYA BERSEJARAH",1104,10987
123,1004,"SOLAR PV","APP-1004-00123","1.3708","2013-12-05","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","SEPANG","SELANGOR DARUL EHSAN",1112,10035
137,1004,"SOLAR PV","APP-1004-00137","1.24","2014-06-01","FITCD","WAITING FOR DUPLICATE CERTIFICATE PAYMENT","SEPANG","SELANGOR DARUL EHSAN",1112,10035
141,1004,"SOLAR PV","APP-1004-00141","1.3156","2013-12-31","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","SHAH ALAM","SELANGOR DARUL EHSAN",1112,11697
147,1004,"SOLAR PV","APP-1004-00147","1.2104","2014-08-01","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","SEPANG","SELANGOR DARUL EHSAN",1112,10035
149,1004,"SOLAR PV","APP-1004-00149","0.98","2013-10-07","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","SEPANG","SELANGOR DARUL EHSAN",1112,10035
169,1004,"SOLAR PV","APP-1004-00169","0.98","2013-04-20","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","ALOR GAJAH","MELAKA BANDARAYA BERSEJARAH",1104,10092
23084,1004,"SOLAR PV","APP-1004-23084","1.2931",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","TUARAN","SABAH",1110,11625
40886,1004,"SOLAR PV","APP-1004-40886","0.9138",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","IPOH","PERAK DARUL RIDZUAN",1107,11349
40888,1004,"SOLAR PV","APP-1004-40888","0.9138",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","IPOH","PERAK DARUL RIDZUAN",1107,11349
40894,1004,"SOLAR PV","APP-1004-40894","0.9138",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","IPOH","PERAK DARUL RIDZUAN",1107,11349
40916,1004,"SOLAR PV","APP-1004-40916","0.9138",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","PARIT","PERAK DARUL RIDZUAN",1107,11405
40920,1004,"SOLAR PV","APP-1004-40920","0.9138",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","PARIT","PERAK DARUL RIDZUAN",1107,11405
40928,1004,"SOLAR PV","APP-1004-40928","1.0198",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","IPOH","PERAK DARUL RIDZUAN",1107,11349
40982,1004,"SOLAR PV","APP-1004-40982","0.9138",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","IPOH","PERAK DARUL RIDZUAN",1107,11349
40986,1004,"SOLAR PV","APP-1004-40986","0.9138",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","IPOH","PERAK DARUL RIDZUAN",1107,11349
40988,1004,"SOLAR PV","APP-1004-40988","1.0198",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","IPOH","PERAK DARUL RIDZUAN",1107,11349
40994,1004,"SOLAR PV","APP-1004-40994","0.9138",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","PANTAI REMIS","PERAK DARUL RIDZUAN",1107,11309
41000,1004,"SOLAR PV","APP-1004-41000","0.9138",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","PANTAI REMIS","PERAK DARUL RIDZUAN",1107,11309
41020,1004,"SOLAR PV","APP-1004-41020","0.9138",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","IPOH","PERAK DARUL RIDZUAN",1107,11349
41024,1004,"SOLAR PV","APP-1004-41024","0.9138",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","CHEMOR","PERAK DARUL RIDZUAN",1107,11245
41028,1004,"SOLAR PV","APP-1004-41028","0.9138",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","SERI MANJUNG","PERAK DARUL RIDZUAN",1107,11281
41030,1004,"SOLAR PV","APP-1004-41030","0.9138",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","SERI MANJUNG","PERAK DARUL RIDZUAN",1107,11281
41036,1004,"SOLAR PV","APP-1004-41036","1.0198",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","LAHAT","PERAK DARUL RIDZUAN",1107,11249
